ensembl,baseMean,log2FoldChange,lfcSE,pvalue,padj,padj_bonf,is_sig,SYMBOL,gene
ENSG00000178585,283404.7444019864,-0.6581638322086061,0.04660457224496551,1.7990606007112134e-45,2.0571218076665235e-44,3.968187966988723e-41,FALSE,CTNNBIP1,CTNNBIP1
ENSG00000259172,178247.57542646313,1.469045732931943,0.09555037372157331,1.860600796322132e-45,2.126387138055817e-44,4.103927176447726e-41,TRUE,SNRPA1-DT,SNRPA1-DT
ENSG00000152939,204044.53619439836,0.7547903000672823,0.05353333198904462,1.875825442528516e-45,2.1426764259892011e-44,4.1375081785851476e-41,FALSE,MARVELD2,MARVELD2
ENSG00000104237,15142.949486796115,2.1741818569589233,0.1511542122756802,1.8868317647341582e-45,2.1541329314048305e-44,4.161784823474133e-41,TRUE,RP1,RP1
ENSG00000179165,537.3722215677959,-1.5130633295914013,0.10771743854870566,2.2162098633794843e-45,2.5288639915448155e-44,4.888294095656129e-41,TRUE,PXT1,PXT1
ENSG00000137656,111848.07708508403,-0.4187634674218983,0.030541915420140436,2.2669528595327803e-45,2.5854280880410825e-44,5.000217922271453e-41,FALSE,BUD13,BUD13
ENSG00000119723,186169.4151587553,0.7082910453646859,0.05027320882176981,2.366471457927702e-45,2.697532865504461e-44,5.219726094751133e-41,FALSE,COQ6,COQ6
ENSG00000204116,73779.06569726548,0.7243037610819518,0.051421108796061814,2.400363688200062e-45,2.7347531957969406e-44,5.294482187062877e-41,FALSE,CHIC1,CHIC1
ENSG00000119711,302944.4265059553,0.9664252311854805,0.05212760368561612,2.4299202381844662e-45,2.7669979707607007e-44,5.359675069363478e-41,FALSE,ALDH6A1,ALDH6A1
ENSG00000107554,208128.2533586803,1.1175582346826727,0.06645119405782265,2.4584340245409433e-45,2.7980226666305256e-44,5.422567927929958e-41,TRUE,DNMBP,DNMBP
ENSG00000113163,265540.03515297506,0.6262529596954696,0.042638356786725715,2.519637092221129e-45,2.866200894436382e-44,5.557563534312144e-41,FALSE,CERT1,CERT1
ENSG00000132749,214441.9389042926,1.1783978672080622,0.0754855590758269,2.670833605451595e-45,3.036627671930197e-44,5.891057683544583e-41,TRUE,TESMIN,TESMIN
ENSG00000231940,10001.214002230286,-0.8414845565193667,0.059796287899320164,2.6803545202184327e-45,3.0458825168705805e-44,5.912057965245797e-41,FALSE,RPS7P3,RPS7P3
ENSG00000198062,1204.0765056392636,3.1086348441683205,0.2224226343578834,2.7073854488107038e-45,3.07501549147362e-44,5.97168008444177e-41,TRUE,POTEH,POTEH
ENSG00000260466,21227.228357650827,-1.5729158694733518,0.11213300548606621,2.7340886815938758e-45,3.103746477092955e-44,6.030579404991612e-41,TRUE,SLC7A5-AS1,SLC7A5-AS1
ENSG00000157833,40516.10557177767,-0.9694338827082886,0.06892348110629673,2.7752165616155537e-45,3.148814387837154e-44,6.121295169955427e-41,FALSE,GAREM2,GAREM2
ENSG00000228288,34463.97663681956,-1.0750431437660928,0.07653048036218474,2.7876611468877968e-45,3.1613080677071535e-44,6.148744191690413e-41,TRUE,MGAT4EP,MGAT4EP
ENSG00000006377,4205.38200260678,-3.14454925354246,0.22448400087579426,2.843355213306883e-45,3.2228101716294926e-44,6.271588593990993e-41,TRUE,DLX6,DLX6
ENSG00000149289,41064.40267006785,-1.050090155198287,0.07516220743761966,2.901595633808221e-45,3.2871337901853074e-44,6.400049489490793e-41,TRUE,ZC3H12C,ZC3H12C
ENSG00000236404,16491.497363437193,-1.231392551282891,0.08813074691261498,3.066523229465819e-45,3.4721921392365283e-44,6.763830287232757e-41,TRUE,VLDLR-AS1,VLDLR-AS1
ENSG00000173890,302033.523913321,1.2657939385258272,0.07454480046486302,3.247598622200395e-45,3.6753351877821504e-44,7.163228280987411e-41,TRUE,GPR160,GPR160
ENSG00000252561,2545.763004418188,-1.254103496979373,0.08940610841124726,3.4103098249166226e-45,3.857497631189023e-44,7.522120380818594e-41,TRUE,RNU1-125P,RNU1-125P
ENSG00000185761,24493.466009401593,1.4053351822405777,0.09386552190328064,3.733688044938174e-45,4.2211151823270783e-44,8.23539572072013e-41,TRUE,ADAMTSL5,ADAMTSL5
ENSG00000215115,4646.751559065341,-4.618654978960906,0.32932357323204314,3.756459701693355e-45,4.2446839979636443e-44,8.285623164025034e-41,TRUE,CXorf49,CXorf49
ENSG00000182022,444411.07540256047,0.9224467440301124,0.05483542784962852,3.789509224122544e-45,4.2798364033011244e-44,8.358520495647096e-41,FALSE,CHST15,CHST15
ENSG00000206432,19746.9088748058,-1.4316089970503314,0.10286984638304396,3.794170883306273e-45,4.2829082483667586e-44,8.368802717308646e-41,TRUE,TMEM200C,TMEM200C
ENSG00000188868,23754.992733332278,0.7405471965600471,0.05214933706413659,3.90308738872636e-45,4.403600947986564e-44,8.609039853313732e-41,FALSE,ZNF563,ZNF563
ENSG00000089327,651389.9009383437,-0.8647464881555252,0.06900007416491565,3.9369062649226503e-45,4.4394857610122136e-44,8.68363414853989e-41,FALSE,FXYD5,FXYD5
ENSG00000085117,399482.8581188184,-0.848040043498357,0.06901843912191301,4.0333325391435814e-45,4.545897588957076e-44,8.896321581588998e-41,FALSE,CD82,CD82
ENSG00000034510,6089003.6122476505,-0.9470530952742395,0.0674613827205248,4.130961463741788e-45,4.653555516126283e-44,9.111661700575262e-41,FALSE,TMSB10,TMSB10
ENSG00000229544,9110.167172981384,-3.970894789460517,0.28314680404277404,4.221990083535421e-45,4.753672040456395e-44,9.312443527254078e-41,TRUE,NKX1-2,NKX1-2
ENSG00000170549,60577.9608746224,-2.1143611887854923,0.15121647409296723,4.298328033039382e-45,4.837154154323962e-44,9.480822142474964e-41,TRUE,IRX1,IRX1
ENSG00000256128,1509.9597833104704,-1.8628939116069636,0.13321785094970537,4.744348007511117e-45,5.336363284124054e-44,1.046460840016727e-40,TRUE,LINC00944,LINC00944
ENSG00000099330,119779.03596599904,0.7978209492138341,0.056874195989585805,4.7622010021154034e-45,5.353713940043805e-44,1.0503986750365946e-40,FALSE,OCEL1,OCEL1
ENSG00000103269,26349.269790573235,1.4325628408138955,0.10271555016098294,4.819627135604596e-45,5.415512772798297e-44,1.0630651573003059e-40,TRUE,RHBDL1,RHBDL1
ENSG00000117411,375334.2765202021,-0.6118547965972279,0.04352918087820818,4.8362802825857096e-45,5.431457952800051e-44,1.0667383419299299e-40,FALSE,B4GALT2,B4GALT2
ENSG00000164180,93209.47197976732,0.6036451727942672,0.042965842462588694,4.913515038042411e-45,5.515389373745622e-44,1.0837740119410145e-40,FALSE,TMEM161B,TMEM161B
ENSG00000276850,4057.1550287478617,-2.4194363905266845,0.17331802158189571,4.94358358948703e-45,5.546318577482982e-44,1.0904062323331541e-40,TRUE,ANXA8,ANXA8
ENSG00000198947,94966.85142950152,-1.3498255295481967,0.09791546135082566,4.9902784594624455e-45,5.595860293866963e-44,1.1007057198036317e-40,TRUE,DMD,DMD
ENSG00000167522,516557.1537843064,-0.5347295890322411,0.03803664070634645,5.106855146258416e-45,5.723673981759242e-44,1.126419039610219e-40,FALSE,ANKRD11,ANKRD11
ENSG00000214160,317673.4605904026,-0.5185056237699145,0.04494760716227805,5.206737805827418e-45,5.832656972226275e-44,1.1484501578313536e-40,FALSE,ALG3,ALG3
ENSG00000126787,108069.47495028329,-1.0268058449146589,0.07727799537163195,5.616907889462033e-45,6.288940980602236e-44,1.2389213731786406e-40,TRUE,DLGAP5,DLGAP5
ENSG00000182197,343397.10163645394,-0.4833530371739087,0.043267619339577616,5.732875091073511e-45,6.415526427387541e-44,1.2645002588380842e-40,FALSE,EXT1,EXT1
ENSG00000165795,506614.9983282803,-1.019243763679625,0.0798493185265479,6.19475957747794e-45,6.928895131867694e-44,1.3663781200043093e-40,TRUE,NDRG2,NDRG2
ENSG00000078246,202670.21846801537,-0.4872719460846429,0.036935569936416765,6.25791626374168e-45,6.995988800271172e-44,1.3803085902935023e-40,FALSE,TULP3,TULP3
ENSG00000235142,3811.15315684017,-2.55524518819019,0.1831492943004596,6.425329307307086e-45,7.17950803096618e-44,1.417234885312724e-40,TRUE,LINC02532,LINC02532
ENSG00000260456,13324.45727658024,-0.848684030648283,0.06108754910404347,7.038418199108877e-45,7.860576719885797e-44,1.5524639021774452e-40,FALSE,C16orf95,C16orf95
ENSG00000167194,1813.8615098396979,2.084658197103453,0.14917231152111227,7.043003511244897e-45,7.861717026696796e-44,1.5534752844752869e-40,TRUE,C16orf92,C16orf92
ENSG00000165591,94365.79155991714,0.8713080261143992,0.0622890157120602,7.274684167448801e-45,8.116221986920496e-44,1.6045770868141822e-40,FALSE,FAAH2,FAAH2
ENSG00000183421,87670.34959174957,-1.1281916233714055,0.08692304205610844,7.304285763382033e-45,8.145127961724848e-44,1.611106310829175e-40,TRUE,RIPK4,RIPK4
ENSG00000215089,98961.61017294755,1.182583791307785,0.07521720041375217,7.401442340127133e-45,8.24929831713917e-44,1.6325361369618418e-40,TRUE,KRT18P11,KRT18P11
ENSG00000006210,401711.06019279076,-1.221672417753227,0.09438138889848738,7.623321358402465e-45,8.492302990014301e-44,1.6814759920228318e-40,TRUE,CX3CL1,CX3CL1
ENSG00000284308,52818.18442886521,0.9987534919908473,0.06409139619047842,7.950420025732193e-45,8.852216784834678e-44,1.75362414507575e-40,FALSE,C2orf81,C2orf81
ENSG00000124251,7268.033018440156,0.8474444287468234,0.06007996023822973,8.219332893144214e-45,9.147014410902218e-44,1.8129382562408194e-40,FALSE,TP53TG5,TP53TG5
ENSG00000135698,130729.64111881405,-0.8267329704742135,0.06607347773523932,8.247857363706161e-45,9.174129595121874e-44,1.819229898712668e-40,FALSE,MPHOSPH6,MPHOSPH6
ENSG00000111540,1345182.6026818343,0.4067539304755531,0.028994623627166607,8.603033199161192e-45,9.56437012469246e-44,1.897571032738984e-40,FALSE,RAB5B,RAB5B
ENSG00000100167,117757.52550944078,-1.5609484139434757,0.11192320526276985,8.69026191709462e-45,9.6564789473731e-44,1.91681107105356e-40,TRUE,SEPTIN3,SEPTIN3
ENSG00000115355,177791.0777867407,-0.9349452001314429,0.06924426336317437,8.701120889704618e-45,9.66367691159188e-44,1.9192062346421474e-40,FALSE,CCDC88A,CCDC88A
ENSG00000197785,192333.89798391738,-0.8316595306067348,0.05943034536621365,8.949821361388545e-45,9.934887255568552e-44,1.9740620976814713e-40,FALSE,ATAD3A,ATAD3A
ENSG00000163191,3014877.226956622,-0.5473733304752354,0.05560592560556703,8.975877560147584e-45,9.958799363389097e-44,1.9798093134417524e-40,FALSE,S100A11,S100A11
ENSG00000267607,166377.98021785784,-0.9851609647995485,0.07666035192413707,9.189993627867939e-45,1.0191236271990101e-43,2.0270368944988313e-40,FALSE,ICAM4-AS1,ICAM4-AS1
ENSG00000229644,257327.07399581993,-0.8276937113232377,0.06585132898096764,9.250272964220395e-45,1.0252928179487902e-43,2.0403327077180926e-40,FALSE,NAMPTP1,NAMPTP1
ENSG00000101986,155211.40922707494,-0.7244032537839682,0.05935364445744673,9.388684119486304e-45,1.0401115300025586e-43,2.0708620562350942e-40,FALSE,ABCD1,ABCD1
ENSG00000105419,124736.30315718059,1.0721475436250252,0.07692099324517625,1.0069080798798527e-44,1.1149282890517022e-43,2.220937151790991e-40,TRUE,MEIS3,MEIS3
ENSG00000184261,2092.68746168013,-1.6093947502543615,0.11551115881757523,1.0181546594451014e-44,1.1268157211932062e-43,2.2457437323380603e-40,TRUE,KCNK12,KCNK12
ENSG00000150510,20532.41412831257,-1.1332488493525659,0.0820472403600806,1.0319514354220802e-44,1.1415121770865006e-43,2.276175281110482e-40,TRUE,FAM124A,FAM124A
ENSG00000153250,307647.30109430937,-0.721142075156349,0.05156507320566375,1.15801625559982e-44,1.2803190250508886e-43,2.5542364549765228e-40,FALSE,RBMS1,RBMS1
ENSG00000204681,481812.2995704416,-1.108516379879984,0.08633332433929317,1.1751045016714672e-44,1.2985611219122019e-43,2.591927999336755e-40,TRUE,GABBR1,GABBR1
ENSG00000114993,305442.8835764583,-0.5479313175548379,0.04258440749390525,1.1929048789615008e-44,1.317571503017217e-43,2.631190291525382e-40,FALSE,RTKN,RTKN
ENSG00000169894,8327.228761219687,-1.3890564633735016,0.09974759453158612,1.3156528452601568e-44,1.4524201605557198e-43,2.901935480790328e-40,TRUE,MUC3A,MUC3A
ENSG00000261236,389119.68332897,-0.9225732249684854,0.06993794231733168,1.3876279436718452e-44,1.5311110331950919e-43,3.0606909553569887e-40,FALSE,BOP1,BOP1
ENSG00000115652,214714.5633070784,-0.4892978642049133,0.03497937865362903,1.4367401415995647e-44,1.5845088651630799e-43,3.16901773032616e-40,FALSE,UXS1,UXS1
ENSG00000206535,19692.630213029737,-0.7929582145556504,0.057896410224718295,1.4489158516125328e-44,1.5971382778119757e-43,3.1958736939017636e-40,FALSE,LNP1,LNP1
ENSG00000135046,840036.7631763435,-0.8102461436411299,0.07054441695207646,1.4725655432693176e-44,1.6223965128816851e-43,3.248037818789134e-40,FALSE,ANXA1,ANXA1
ENSG00000109255,9718.298454014857,-2.2181348889853405,0.16024522356917562,1.4919543519693992e-44,1.6429374508931123e-43,3.290803714138904e-40,TRUE,NMU,NMU
ENSG00000120334,70568.47413880378,-0.6839131526923081,0.04967805614748789,1.5151101940010538e-44,1.6676040693154314e-43,3.3418785549081245e-40,FALSE,CENPL,CENPL
ENSG00000007541,473207.26654181676,0.886493653896527,0.05388489034953746,1.5524281519428042e-44,1.7078258228130889e-43,3.4241907747402434e-40,FALSE,PIGQ,PIGQ
ENSG00000180383,1248.8763900406998,-1.3543330868587198,0.09733292276884296,1.5783274578360957e-44,1.7354520806326403e-43,3.4813168737490765e-40,TRUE,DEFB124,DEFB124
ENSG00000183570,12120.846018943863,-1.54466309828848,0.11127663670818451,1.6294635830908572e-44,1.7907861610480836e-43,3.5941078252235037e-40,TRUE,PCBP3,PCBP3
ENSG00000152749,126226.04237031173,-0.7250695186678177,0.051943963960890155,1.671988857783863e-44,1.8366064858634794e-43,3.6879058236138666e-40,FALSE,GPR180,GPR180
ENSG00000104738,866896.1682937831,-0.7433332914230923,0.060609833946142604,1.7027887456524007e-44,1.869507783118716e-43,3.7558411362855e-40,FALSE,MCM4,MCM4
ENSG00000085365,453907.96636636613,0.625694654408335,0.044825918520509433,1.7143945027661097e-44,1.881313410323984e-43,3.781439954751208e-40,FALSE,SCAMP1,SCAMP1
ENSG00000141854,85856.00086709589,1.2507209519251627,0.07980495280694927,1.7206145720610505e-44,1.8872001798085826e-43,3.795159561595059e-40,TRUE,MISP3,MISP3
ENSG00000134940,1181.7792149697286,-1.2965578113227763,0.09323386556744367,1.8012884618320823e-44,1.9737217885062217e-43,3.973101960263024e-40,TRUE,ACRV1,ACRV1
ENSG00000250328,2585.473501185628,-1.696157556520617,0.12212985162100455,1.8011736317029888e-44,1.9737217885062217e-43,3.972848679447282e-40,TRUE,MGC32805,MGC32805
ENSG00000128383,30551.366117677986,-1.399370362331167,0.10169846673957221,1.8082398316092412e-44,1.980354814588135e-43,3.988434596580503e-40,TRUE,APOBEC3A,APOBEC3A
ENSG00000211455,393689.5727882598,-0.724341990802969,0.059876910971946425,1.8390463420676575e-44,2.0130940529521747e-43,4.056384516698632e-40,FALSE,STK38L,STK38L
ENSG00000228109,20192.690510646444,-1.1486530615896104,0.08311524855609076,1.870355518924394e-44,2.046350777823182e-43,4.1254431680915355e-40,TRUE,MELTF-AS1,MELTF-AS1
ENSG00000155846,33289.34238362347,-0.9844934036710019,0.07081089887513162,1.9665891595343548e-44,2.1505729842265377e-43,4.337705709184926e-40,FALSE,PPARGC1B,PPARGC1B
ENSG00000204228,80099.12939958026,0.9178945224753039,0.06600725027806678,2.1064282581701904e-44,2.302353225493553e-43,4.646148809045989e-40,FALSE,HSD17B8,HSD17B8
ENSG00000117016,39747.49291447865,-1.148939494152063,0.08344550021338372,2.1166426016423823e-44,2.312371761487173e-43,4.668678586442603e-40,TRUE,RIMS3,RIMS3
ENSG00000146278,447703.32058978564,-0.6336560881273204,0.04543019884257547,2.164227591133523e-44,2.362017218091644e-43,4.7736367977632115e-40,FALSE,PNRC1,PNRC1
ENSG00000127995,345028.9464337352,1.2294242780519546,0.07821517758969421,2.163377360432346e-44,2.362017218091644e-43,4.7717614439056254e-40,TRUE,CASD1,CASD1
ENSG00000104332,1047348.4506709566,-1.924403083375844,0.14705633759953954,2.1666821781735423e-44,2.3635266470808024e-43,4.779050880397382e-40,TRUE,SFRP1,SFRP1
ENSG00000142627,95919.9269010276,-0.9016960992614651,0.06477816161220212,2.327269011693185e-44,2.537447977801116e-43,5.1332572590916584e-40,FALSE,EPHA2,EPHA2
ENSG00000185933,1939.1390852267102,2.2613606578600467,0.1643346276828729,2.351063419756299e-44,2.562124794938967e-43,5.185740584956469e-40,TRUE,CALHM1,CALHM1
ENSG00000176473,67021.36560855317,0.5764283734383605,0.03980109473882225,2.374384898198377e-44,2.586262108620326e-43,5.23718076995616e-40,FALSE,WDR25,WDR25
ENSG00000170465,99717.33353541722,-2.797369495915756,0.20185823670686548,2.4105246031979254e-44,2.6243307587727857e-43,5.316894117273664e-40,TRUE,KRT6C,KRT6C
ENSG00000261819,33694.45019947938,-0.5735389887532223,0.04124298700023845,2.478729052354861e-44,2.6972534142965554e-43,5.467332670779117e-40,FALSE,LOC728138,LOC728138
ENSG00000105711,52044.16145506201,1.0185627532884631,0.0721177472367341,2.4806603351542434e-44,2.698023915803607e-43,5.471592501249714e-40,TRUE,SCN1B,SCN1B
ENSG00000249348,14335.547578429785,0.702782488739388,0.05043340158017332,2.5583449129245453e-44,2.7811440978007245e-43,5.64294137443767e-40,FALSE,UGDH-AS1,UGDH-AS1
ENSG00000100749,95515.45946639837,-0.5825290044962234,0.04344150097048804,2.569953439933664e-44,2.7923873411141292e-43,5.668546302461683e-40,FALSE,VRK1,VRK1
ENSG00000130940,343260.8029614036,0.9368916922870313,0.0502443355039323,2.6073507393234817e-44,2.8316265513174807e-43,5.7510335257258035e-40,FALSE,CASZ1,CASZ1
ENSG00000185442,431467.89995237614,1.0975628610274266,0.06294005639509749,2.611314313866619e-44,2.8345354242596463e-43,5.7597759820956015e-40,TRUE,FAM174B,FAM174B
ENSG00000137135,154065.35928045618,-0.774842480117712,0.05566825186310834,2.7454081775478226e-44,2.9786260783163956e-43,6.055546817217232e-40,FALSE,ARHGEF39,ARHGEF39
ENSG00000101282,7563.450901241519,-2.2729058223618672,0.16414080130844746,2.795845681920178e-44,3.0318568439583757e-43,6.166796820611336e-40,TRUE,RSPO4,RSPO4
ENSG00000104998,133807.67453505984,-1.1495613163887168,0.08464326978852926,2.8704499341112523e-44,3.1112291988546383e-43,6.331351419669189e-40,TRUE,IL27RA,IL27RA
ENSG00000135333,16715.10303687363,-2.2322814769344737,0.16136536440421212,2.900873569315483e-44,3.142660526443596e-43,6.398456831839161e-40,TRUE,EPHA7,EPHA7
ENSG00000166987,439697.16294079804,0.5826629577723607,0.03905844018314972,2.9044997785728687e-44,3.1450442619529588e-43,6.406455161598176e-40,FALSE,MBD6,MBD6
ENSG00000122735,11156.436131815877,1.7403879602627712,0.12562777760339433,2.9150483911740147e-44,3.1549176822436333e-43,6.429722236412524e-40,TRUE,DNAI1,DNAI1
ENSG00000169429,36827.90641572048,-1.8965911497614016,0.137052327871583,2.9212823900972164e-44,3.1601140597535217e-43,6.44347256783743e-40,TRUE,CXCL8,CXCL8
ENSG00000143768,10341.798305554119,-2.584229183967182,0.18690848049133676,3.0907702954999764e-44,3.3418196278354405e-43,6.8173120407842984e-40,TRUE,LEFTY2,LEFTY2
ENSG00000229320,35132.80514565186,-0.6928375854086057,0.04978645744437538,3.156766132715839e-44,3.411503703543031e-43,6.962879058931326e-40,FALSE,KRT8P12,KRT8P12
ENSG00000234072,50102.44138585827,-0.47640263784574044,0.03419245169955245,3.161043401571472e-44,3.4144531982596454e-43,6.972313430846196e-40,FALSE,GTF3C2-AS2,GTF3C2-AS2
ENSG00000173295,30140.460948789947,1.0777051786617933,0.0777828869249124,3.1631869383881146e-44,3.415096147823135e-43,6.977041430002664e-40,TRUE,FAM86B3P,FAM86B3P
ENSG00000168005,133184.07809662612,-0.6696765479778738,0.048119603514764894,3.208300845555879e-44,3.462108206968005e-43,7.076549175042602e-40,FALSE,SPINDOC,SPINDOC
ENSG00000072858,233559.5248274747,1.4645766329391974,0.09020129948839913,3.211851286308566e-44,3.464244685677655e-43,7.084380382210804e-40,TRUE,SIDT1,SIDT1
ENSG00000155093,161465.57109325804,2.140867745951327,0.14154033258304885,3.367013843679e-44,3.629825237049252e-43,7.42662243500277e-40,TRUE,PTPRN2,PTPRN2
ENSG00000082684,16521.3323452699,-1.1110863575048011,0.08038447722608702,3.5416193870573404e-44,3.816194373244932e-43,7.811749882032376e-40,TRUE,SEMA5B,SEMA5B
ENSG00000251136,29898.650206662973,-0.7551703829926485,0.05445378683137616,3.684306897411632e-44,3.968005724424237e-43,8.126475723620837e-40,FALSE,PARAIL,PARAIL
ENSG00000101945,90664.49791804096,-0.5790489329020108,0.0419648884647013,3.888221734409119e-44,4.1855786625603675e-43,8.576250679586193e-40,FALSE,SUV39H1,SUV39H1
ENSG00000176563,226024.05545210576,0.5776420967023809,0.041544474731355384,3.9400433503021093e-44,4.23929444768847e-43,8.690553617761363e-40,FALSE,CNTD1,CNTD1
